country,date,doing_business,gdppc
French Polynesia,1971-01-01,,
French Polynesia,1970-01-01,,
French Polynesia,1969-01-01,,
French Polynesia,1968-01-01,,
French Polynesia,1967-01-01,,
French Polynesia,1966-01-01,,
French Polynesia,1965-01-01,,
French Polynesia,1964-01-01,,
French Polynesia,1963-01-01,,
French Polynesia,1962-01-01,,
French Polynesia,1961-01-01,,
French Polynesia,1960-01-01,,
Qatar,2020-01-01,,85266.2105859195
Qatar,2019-01-01,68.66573,90043.7990029688
Qatar,2018-01-01,66.70677,90970.0609016321
Qatar,2017-01-01,66.02767,91738.7527899469
Qatar,2016-01-01,65.41549,95601.8073141158
Qatar,2015-01-01,66.49467,95965.2512366176
Qatar,2014-01-01,,95578.2615108733
Qatar,2013-01-01,,95499.9076127647
Qatar,2012-01-01,,96261.4873345299
Qatar,2011-01-01,,99147.2881807429
Qatar,2010-01-01,,95908.3128170241
Qatar,2009-01-01,,89954.8461147408
Qatar,2008-01-01,,92555.300335948
Qatar,2007-01-01,,92749.5566582996
Qatar,2006-01-01,,93656.339066791
Qatar,2005-01-01,,87721.9494076292
Qatar,2004-01-01,,93748.5501253273
Qatar,2003-01-01,,86886.948579317
Qatar,2002-01-01,,89119.3841700279
Qatar,2001-01-01,,86643.643572231
Qatar,2000-01-01,,86566.3028502583
Qatar,1999-01-01,,
Qatar,1998-01-01,,
Qatar,1997-01-01,,
Qatar,1996-01-01,,
Qatar,1995-01-01,,
Qatar,1994-01-01,,
Qatar,1993-01-01,,
Qatar,1992-01-01,,
Qatar,1991-01-01,,
Qatar,1990-01-01,,
Qatar,1989-01-01,,
Qatar,1988-01-01,,
Qatar,1987-01-01,,
Qatar,1986-01-01,,
Qatar,1985-01-01,,
Qatar,1984-01-01,,
Qatar,1983-01-01,,
Qatar,1982-01-01,,
Qatar,1981-01-01,,
Qatar,1980-01-01,,
Qatar,1979-01-01,,
Qatar,1978-01-01,,
Qatar,1977-01-01,,
Qatar,1976-01-01,,
Qatar,1975-01-01,,
Qatar,1974-01-01,,
Qatar,1973-01-01,,
Qatar,1972-01-01,,
Qatar,1971-01-01,,
Qatar,1970-01-01,,
Qatar,1969-01-01,,
Qatar,1968-01-01,,
Qatar,1967-01-01,,
Qatar,1966-01-01,,
Qatar,1965-01-01,,
Qatar,1964-01-01,,
Qatar,1963-01-01,,
Qatar,1962-01-01,,
Qatar,1961-01-01,,
Qatar,1960-01-01,,
Saudi Arabia,2020-01-01,,44328.1839106864
Saudi Arabia,2019-01-01,71.55722,46962.1476877566
Saudi Arabia,2018-01-01,63.84761,47592.7671468575
Saudi Arabia,2017-01-01,62.08336,47306.2223190332
Saudi Arabia,2016-01-01,59.44422,48625.8438163096
Saudi Arabia,2015-01-01,59.16318,48921.2152512398
Saudi Arabia,2014-01-01,,48209.1373326818
Saudi Arabia,2013-01-01,,47848.3764661519
Saudi Arabia,2012-01-01,,48024.4596693148
Saudi Arabia,2011-01-01,,46989.1476687525
Saudi Arabia,2010-01-01,,44036.7673460977
Saudi Arabia,2009-01-01,,43169.5422899021
Saudi Arabia,2008-01-01,,45340.1181991926
Saudi Arabia,2007-01-01,,43865.9203058204
Saudi Arabia,2006-01-01,,44276.8929662971
Saudi Arabia,2005-01-01,,44309.5346040904
Saudi Arabia,2004-01-01,,43210.2499612162
Saudi Arabia,2003-01-01,,41229.8125935169
Saudi Arabia,2002-01-01,,38170.2234257679
Saudi Arabia,2001-01-01,,40393.971960056
Saudi Arabia,2000-01-01,,41955.2077903119
Saudi Arabia,1999-01-01,,40643.8371211839
Saudi Arabia,1998-01-01,,43111.0822957003
Saudi Arabia,1997-01-01,,42710.9105835065
Saudi Arabia,1996-01-01,,43073.1308163071
Saudi Arabia,1995-01-01,,42855.7858376723
Saudi Arabia,1994-01-01,,43761.3181159638
Saudi Arabia,1993-01-01,,44623.5110279279
Saudi Arabia,1992-01-01,,46498.5580451748
Saudi Arabia,1991-01-01,,46075.1300893149
Saudi Arabia,1990-01-01,,41392.5330551145
Saudi Arabia,1989-01-01,,
Saudi Arabia,1988-01-01,,
Saudi Arabia,1987-01-01,,
Saudi Arabia,1986-01-01,,
Saudi Arabia,1985-01-01,,
Saudi Arabia,1984-01-01,,
Saudi Arabia,1983-01-01,,
Saudi Arabia,1982-01-01,,
Saudi Arabia,1981-01-01,,
Saudi Arabia,1980-01-01,,
Saudi Arabia,1979-01-01,,
Saudi Arabia,1978-01-01,,
Saudi Arabia,1977-01-01,,
Saudi Arabia,1976-01-01,,
Saudi Arabia,1975-01-01,,
Saudi Arabia,1974-01-01,,
Saudi Arabia,1973-01-01,,
Saudi Arabia,1972-01-01,,
Saudi Arabia,1971-01-01,,
Saudi Arabia,1970-01-01,,
Saudi Arabia,1969-01-01,,
Saudi Arabia,1968-01-01,,
Saudi Arabia,1967-01-01,,
Saudi Arabia,1966-01-01,,
Saudi Arabia,1965-01-01,,
Saudi Arabia,1964-01-01,,
Saudi Arabia,1963-01-01,,
Saudi Arabia,1962-01-01,,
Saudi Arabia,1961-01-01,,
Saudi Arabia,1960-01-01,,
Singapore,2020-01-01,,92995.9723729519
Singapore,2019-01-01,86.1981,97988.971642579
Singapore,2018-01-01,85.84348,97801.0461148415
Singapore,2017-01-01,85.57215,94940.970785297
Singapore,2016-01-01,85.44138,90915.4003580141
Singapore,2015-01-01,84.89222,89135.3096879662
Singapore,2014-01-01,,87581.6912290956
Singapore,2013-01-01,,85364.6401984691
Singapore,2012-01-01,,82755.0981275316
Singapore,2011-01-01,,81188.213687219
Singapore,2010-01-01,,77957.812119898
Singapore,2009-01-01,,69287.0212853382
Singapore,2008-01-01,,71322.2263315635
Singapore,2007-01-01,,73840.9235495346
Singapore,2006-01-01,,70611.45584237
Singapore,2005-01-01,,66837.3062630121
Singapore,2004-01-01,,63736.5402304285
Singapore,2003-01-01,,58768.6433964601
Singapore,2002-01-01,,55395.8063273534
Singapore,2001-01-01,,53797.7139766711
Singapore,2000-01-01,,55865.791985418
Singapore,1999-01-01,,52129.7544654276
Singapore,1998-01-01,,49703.0129865052
Singapore,1997-01-01,,52574.7531340747
Singapore,1996-01-01,,50193.8041346697
Singapore,1995-01-01,,48641.6612171638
Singapore,1994-01-01,,46773.8364896589
Singapore,1993-01-01,,43443.0344406995
Singapore,1992-01-01,,39973.9544762292
Singapore,1991-01-01,,38628.2969236788
Singapore,1990-01-01,,37251.6673993496
Singapore,1989-01-01,,
Singapore,1988-01-01,,
Singapore,1987-01-01,,
Singapore,1986-01-01,,
Singapore,1985-01-01,,
Singapore,1984-01-01,,
Singapore,1983-01-01,,
Singapore,1982-01-01,,
Singapore,1981-01-01,,
Singapore,1980-01-01,,
Singapore,1979-01-01,,
Singapore,1978-01-01,,
Singapore,1977-01-01,,
Singapore,1976-01-01,,
Singapore,1975-01-01,,
Singapore,1974-01-01,,
Singapore,1973-01-01,,
Singapore,1972-01-01,,
Singapore,1971-01-01,,
Singapore,1970-01-01,,
Singapore,1969-01-01,,
Singapore,1968-01-01,,
Singapore,1967-01-01,,
Singapore,1966-01-01,,
Singapore,1965-01-01,,
Singapore,1964-01-01,,
Singapore,1963-01-01,,
Singapore,1962-01-01,,
Singapore,1961-01-01,,
Singapore,1960-01-01,,
San Marino,2020-01-01,,
San Marino,2019-01-01,64.19133,60847.1067610929
San Marino,2018-01-01,64.15819,59576.4293867845
San Marino,2017-01-01,61.8841,58867.0133632425
San Marino,2016-01-01,61.93725,59009.7986757906
San Marino,2015-01-01,61.37859,58061.8567960786
San Marino,2014-01-01,,57328.0766331831
San Marino,2013-01-01,,58419.913610278
San Marino,2012-01-01,,59708.7273736476
San Marino,2011-01-01,,65142.7645304895
San Marino,2010-01-01,,72038.113620541
San Marino,2009-01-01,,77188.6285312613
San Marino,2008-01-01,,87177.9006384265
San Marino,2007-01-01,,88683.31526291
San Marino,2006-01-01,,83839.8484765405
San Marino,2005-01-01,,81766.0041436084
San Marino,2004-01-01,,80883.7019038812
San Marino,2003-01-01,,78396.5433239533
San Marino,2002-01-01,,76507.4739407197
San Marino,2001-01-01,,77249.235409883
San Marino,2000-01-01,,74121.588515005
San Marino,1999-01-01,,73393.2541510002
San Marino,1998-01-01,,68029.6760505345
San Marino,1997-01-01,,63990.0134144302
San Marino,1996-01-01,,
San Marino,1995-01-01,,
San Marino,1994-01-01,,
San Marino,1993-01-01,,
San Marino,1992-01-01,,
San Marino,1991-01-01,,
San Marino,1990-01-01,,
San Marino,1989-01-01,,
San Marino,1988-01-01,,
San Marino,1987-01-01,,
San Marino,1986-01-01,,
San Marino,1985-01-01,,
San Marino,1984-01-01,,
San Marino,1983-01-01,,
San Marino,1982-01-01,,
San Marino,1981-01-01,,
San Marino,1980-01-01,,
San Marino,1979-01-01,,
San Marino,1978-01-01,,
San Marino,1977-01-01,,
San Marino,1976-01-01,,
San Marino,1975-01-01,,
San Marino,1974-01-01,,
San Marino,1973-01-01,,
San Marino,1972-01-01,,
San Marino,1971-01-01,,
San Marino,1970-01-01,,
San Marino,1969-01-01,,
San Marino,1968-01-01,,
San Marino,1967-01-01,,
San Marino,1966-01-01,,
San Marino,1965-01-01,,
San Marino,1964-01-01,,
San Marino,1963-01-01,,
San Marino,1962-01-01,,
San Marino,1961-01-01,,
San Marino,1960-01-01,,
Slovak Republic,2020-01-01,,30345.6787811086
Slovak Republic,2019-01-01,75.58542,31887.7653860755
Slovak Republic,2018-01-01,75.445,31148.6225858018
Slovak Republic,2017-01-01,75.15124,30093.3514129789
Slovak Republic,2016-01-01,75.03118,29265.1972087344
Slovak Republic,2015-01-01,74.84151,28691.0489418058
Slovak Republic,2014-01-01,,27399.0894509833
Slovak Republic,2013-01-01,,26719.8627640545
Slovak Republic,2012-01-01,,26571.4825867025
Slovak Republic,2011-01-01,,26121.2879505175
Slovak Republic,2010-01-01,,25430.9158776712
Slovak Republic,2009-01-01,,24043.000200277
Slovak Republic,2008-01-01,,25464.2724609794
Slovak Republic,2007-01-01,,24140.323204021
Slovak Republic,2006-01-01,,21787.3553759146
Slovak Republic,2005-01-01,,20082.6978010303
Slovak Republic,2004-01-01,,18837.0056935198
Slovak Republic,2003-01-01,,17888.8401427128
Slovak Republic,2002-01-01,,16945.2368195154
Slovak Republic,2001-01-01,,16208.1791508006
Slovak Republic,2000-01-01,,15668.7173034998
Slovak Republic,1999-01-01,,15467.091899723
Slovak Republic,1998-01-01,,15499.3005830528
Slovak Republic,1997-01-01,,14912.2641857715
Slovak Republic,1996-01-01,,14104.0395182095
Slovak Republic,1995-01-01,,13256.3680830998
Slovak Republic,1994-01-01,,12561.2038568479
Slovak Republic,1993-01-01,,11873.9575311891
Slovak Republic,1992-01-01,,11696.9717237217
Slovak Republic,1991-01-01,,
Slovak Republic,1990-01-01,,
Slovak Republic,1989-01-01,,
Slovak Republic,1988-01-01,,
Slovak Republic,1987-01-01,,
Slovak Republic,1986-01-01,,
Slovak Republic,1985-01-01,,
Slovak Republic,1984-01-01,,
Slovak Republic,1983-01-01,,
Slovak Republic,1982-01-01,,
Slovak Republic,1981-01-01,,
Slovak Republic,1980-01-01,,
Slovak Republic,1979-01-01,,
Slovak Republic,1978-01-01,,
Slovak Republic,1977-01-01,,
Slovak Republic,1976-01-01,,
Slovak Republic,1975-01-01,,
Slovak Republic,1974-01-01,,
Slovak Republic,1973-01-01,,
Slovak Republic,1972-01-01,,
Slovak Republic,1971-01-01,,
Slovak Republic,1970-01-01,,
Slovak Republic,1969-01-01,,
Slovak Republic,1968-01-01,,
Slovak Republic,1967-01-01,,
Slovak Republic,1966-01-01,,
Slovak Republic,1965-01-01,,
Slovak Republic,1964-01-01,,
Slovak Republic,1963-01-01,,
Slovak Republic,1962-01-01,,
Slovak Republic,1961-01-01,,
Slovak Republic,1960-01-01,,
Slovenia,2020-01-01,,37089.0950778565
Slovenia,2019-01-01,76.51751,38944.6842313012
Slovenia,2018-01-01,76.4142,37982.1812313715
Slovenia,2017-01-01,76.39486,36505.6772178798
Slovenia,2016-01-01,75.41048,34851.2513119248
Slovenia,2015-01-01,74.71274,33797.9888355854
Slovenia,2014-01-01,,33092.0500219888
Slovenia,2013-01-01,,32232.3695164829
Slovenia,2012-01-01,,32611.8147894373
Slovenia,2011-01-01,,33566.3425578706
Slovenia,2010-01-01,,33348.8999786523
Slovenia,2009-01-01,,33050.5292594636
Slovenia,2008-01-01,,36073.6133464073
Slovenia,2007-01-01,,34905.5752231377
Slovenia,2006-01-01,,32811.0525082979
Slovenia,2005-01-01,,31127.2303863085
Slovenia,2004-01-01,,30040.2709681686
Slovenia,2003-01-01,,28803.9050465288
Slovenia,2002-01-01,,27992.6235916105
Slovenia,2001-01-01,,27078.083505983
Slovenia,2000-01-01,,26275.5944020648
Slovenia,1999-01-01,,25419.9887047441
Slovenia,1998-01-01,,24150.2980337527
Slovenia,1997-01-01,,23332.5207530637
Slovenia,1996-01-01,,22181.0719275455
Slovenia,1995-01-01,,21479.2242778402
Slovenia,1994-01-01,,
Slovenia,1993-01-01,,
Slovenia,1992-01-01,,
Slovenia,1991-01-01,,
Slovenia,1990-01-01,,
Slovenia,1989-01-01,,
Slovenia,1988-01-01,,
Slovenia,1987-01-01,,
Slovenia,1986-01-01,,
Slovenia,1985-01-01,,
Slovenia,1984-01-01,,
Slovenia,1983-01-01,,
Slovenia,1982-01-01,,
Slovenia,1981-01-01,,
Slovenia,1980-01-01,,
Slovenia,1979-01-01,,
Slovenia,1978-01-01,,
Slovenia,1977-01-01,,
Slovenia,1976-01-01,,
Slovenia,1975-01-01,,
Slovenia,1974-01-01,,
Slovenia,1973-01-01,,
Slovenia,1972-01-01,,
Slovenia,1971-01-01,,
Slovenia,1970-01-01,,
Slovenia,1969-01-01,,
Slovenia,1968-01-01,,
Slovenia,1967-01-01,,
Slovenia,1966-01-01,,
Slovenia,1965-01-01,,
Slovenia,1964-01-01,,
Slovenia,1963-01-01,,
Slovenia,1962-01-01,,
Slovenia,1961-01-01,,
Slovenia,1960-01-01,,
Sweden,2020-01-01,,51003.2807725782
Sweden,2019-01-01,81.99155,52850.5691792533
Sweden,2018-01-01,82.01848,52349.2924275599
Sweden,2017-01-01,82.17491,51947.9542478244
Sweden,2016-01-01,82.15071,51334.4320301641
Sweden,2015-01-01,81.63208,50928.962975552
Sweden,2014-01-01,,49258.9961639539
Sweden,2013-01-01,,48462.1600029489
Sweden,2012-01-01,,48300.8425001578
Sweden,2011-01-01,,48947.4393112155
Sweden,2010-01-01,,47791.3715245947
Sweden,2009-01-01,,45492.768174936
Sweden,2008-01-01,,47963.4937520407
Sweden,2007-01-01,,48557.3843477247
Sweden,2006-01-01,,47292.3136933265
Sweden,2005-01-01,,45440.2967492535
Sweden,2004-01-01,,44354.3910620977
Sweden,2003-01-01,,42678.2841388566
Sweden,2002-01-01,,41870.2591560099
Sweden,2001-01-01,,41103.7264589774
Sweden,2000-01-01,,40625.3620520538
Sweden,1999-01-01,,38839.4262714954
Sweden,1998-01-01,,37286.0953943757
Sweden,1997-01-01,,35764.6847640308
Sweden,1996-01-01,,34719.1107469171
Sweden,1995-01-01,,34233.7027776288
Sweden,1994-01-01,,33110.8255761839
Sweden,1993-01-01,,32086.0126428301
Sweden,1992-01-01,,32953.6182903423
Sweden,1991-01-01,,33536.0149056118
Sweden,1990-01-01,,34156.8202971425
Sweden,1989-01-01,,
Sweden,1988-01-01,,
Sweden,1987-01-01,,
Sweden,1986-01-01,,
Sweden,1985-01-01,,
Sweden,1984-01-01,,
Sweden,1983-01-01,,
Sweden,1982-01-01,,
Sweden,1981-01-01,,
Sweden,1980-01-01,,
Sweden,1979-01-01,,
Sweden,1978-01-01,,
Sweden,1977-01-01,,
Sweden,1976-01-01,,
Sweden,1975-01-01,,
Sweden,1974-01-01,,
Sweden,1973-01-01,,
Sweden,1972-01-01,,
Sweden,1971-01-01,,
Sweden,1970-01-01,,
Sweden,1969-01-01,,
Sweden,1968-01-01,,
Sweden,1967-01-01,,
Sweden,1966-01-01,,
Sweden,1965-01-01,,
Sweden,1964-01-01,,
Sweden,1963-01-01,,
Sweden,1962-01-01,,
Sweden,1961-01-01,,
Sweden,1960-01-01,,
Sint Maarten (Dutch part),2020-01-01,,
Sint Maarten (Dutch part),2019-01-01,,
Sint Maarten (Dutch part),2018-01-01,,35342.1066072069
Sint Maarten (Dutch part),2017-01-01,,37914.1229673613
Sint Maarten (Dutch part),2016-01-01,,40857.7694761666
Sint Maarten (Dutch part),2015-01-01,,41852.4041272813
Sint Maarten (Dutch part),2014-01-01,,42946.6845432836
Sint Maarten (Dutch part),2013-01-01,,43523.5357917997
Sint Maarten (Dutch part),2012-01-01,,45401.7023586931
Sint Maarten (Dutch part),2011-01-01,,46392.8687508029
Sint Maarten (Dutch part),2010-01-01,,43543.8897582329
Sint Maarten (Dutch part),2009-01-01,,41969.4037404409
Sint Maarten (Dutch part),2008-01-01,,
Sint Maarten (Dutch part),2007-01-01,,
Sint Maarten (Dutch part),2006-01-01,,
Sint Maarten (Dutch part),2005-01-01,,
Sint Maarten (Dutch part),2004-01-01,,
Sint Maarten (Dutch part),2003-01-01,,
Sint Maarten (Dutch part),2002-01-01,,
Sint Maarten (Dutch part),2001-01-01,,
Sint Maarten (Dutch part),2000-01-01,,
Sint Maarten (Dutch part),1999-01-01,,
Sint Maarten (Dutch part),1998-01-01,,
Sint Maarten (Dutch part),1997-01-01,,
Sint Maarten (Dutch part),1996-01-01,,
Sint Maarten (Dutch part),1995-01-01,,
Sint Maarten (Dutch part),1994-01-01,,
Sint Maarten (Dutch part),1993-01-01,,
Sint Maarten (Dutch part),1992-01-01,,
Sint Maarten (Dutch part),1991-01-01,,
Sint Maarten (Dutch part),1990-01-01,,
Sint Maarten (Dutch part),1989-01-01,,
Sint Maarten (Dutch part),1988-01-01,,
Sint Maarten (Dutch part),1987-01-01,,
Sint Maarten (Dutch part),1986-01-01,,
Sint Maarten (Dutch part),1985-01-01,,
Sint Maarten (Dutch part),1984-01-01,,
Sint Maarten (Dutch part),1983-01-01,,
Sint Maarten (Dutch part),1982-01-01,,
Sint Maarten (Dutch part),1981-01-01,,
Sint Maarten (Dutch part),1980-01-01,,
Sint Maarten (Dutch part),1979-01-01,,
Sint Maarten (Dutch part),1978-01-01,,
Sint Maarten (Dutch part),1977-01-01,,
Sint Maarten (Dutch part),1976-01-01,,
Sint Maarten (Dutch part),1975-01-01,,
Sint Maarten (Dutch part),1974-01-01,,
Sint Maarten (Dutch part),1973-01-01,,
Sint Maarten (Dutch part),1972-01-01,,
Sint Maarten (Dutch part),1971-01-01,,
Sint Maarten (Dutch part),1970-01-01,,
Sint Maarten (Dutch part),1969-01-01,,
Sint Maarten (Dutch part),1968-01-01,,
Sint Maarten (Dutch part),1967-01-01,,
Sint Maarten (Dutch part),1966-01-01,,
Sint Maarten (Dutch part),1965-01-01,,
Sint Maarten (Dutch part),1964-01-01,,
Sint Maarten (Dutch part),1963-01-01,,
Sint Maarten (Dutch part),1962-01-01,,
Sint Maarten (Dutch part),1961-01-01,,
Sint Maarten (Dutch part),1960-01-01,,
Seychelles,2020-01-01,,24361.8939424167
Seychelles,2019-01-01,61.70497,27521.1667744956
Seychelles,2018-01-01,61.50211,27342.1616519905
Seychelles,2017-01-01,61.51062,27242.6560347508
Seychelles,2016-01-01,60.50169,26309.6859033258
Seychelles,2015-01-01,58.95821,25500.4865590545
Seychelles,2014-01-01,,24848.6102246552
Seychelles,2013-01-01,,24150.2107150581
Seychelles,2012-01-01,,23203.9479994714
Seychelles,2011-01-01,,23140.9267985586
Seychelles,2010-01-01,,20892.6917450363
Seychelles,2009-01-01,,20276.8283962653
Seychelles,2008-01-01,,20584.0823450862
Seychelles,2007-01-01,,21511.4131616365
Seychelles,2006-01-01,,19580.9017788872
Seychelles,2005-01-01,,18273.719660463
Seychelles,2004-01-01,,16841.8434899575
Seychelles,2003-01-01,,17271.9155576752
Seychelles,2002-01-01,,18145.8519720222
Seychelles,2001-01-01,,18485.0166359894
Seychelles,2000-01-01,,18931.1506329027
Seychelles,1999-01-01,,18815.9602844438
Seychelles,1998-01-01,,18836.5743244249
Seychelles,1997-01-01,,17719.5407954525
Seychelles,1996-01-01,,16013.2609862438
Seychelles,1995-01-01,,15488.2974914757
Seychelles,1994-01-01,,15848.5364066912
Seychelles,1993-01-01,,16407.7515263108
Seychelles,1992-01-01,,15775.6732328927
Seychelles,1991-01-01,,14789.1191372118
Seychelles,1990-01-01,,14584.8191611583
Seychelles,1989-01-01,,
Seychelles,1988-01-01,,
Seychelles,1987-01-01,,
Seychelles,1986-01-01,,
Seychelles,1985-01-01,,
Seychelles,1984-01-01,,
Seychelles,1983-01-01,,
Seychelles,1982-01-01,,
Seychelles,1981-01-01,,
Seychelles,1980-01-01,,
Seychelles,1979-01-01,,
Seychelles,1978-01-01,,
Seychelles,1977-01-01,,
Seychelles,1976-01-01,,
Seychelles,1975-01-01,,
Seychelles,1974-01-01,,
Seychelles,1973-01-01,,
Seychelles,1972-01-01,,
Seychelles,1971-01-01,,
Seychelles,1970-01-01,,
Seychelles,1969-01-01,,
Seychelles,1968-01-01,,
Seychelles,1967-01-01,,
Seychelles,1966-01-01,,
Seychelles,1965-01-01,,
Seychelles,1964-01-01,,
Seychelles,1963-01-01,,
Seychelles,1962-01-01,,
Seychelles,1961-01-01,,
Seychelles,1960-01-01,,
Turks and Caicos Islands,2020-01-01,,21122.0057129754
Turks and Caicos Islands,2019-01-01,,29251.0777284406
Turks and Caicos Islands,2018-01-01,,28160.8892876027
Turks and Caicos Islands,2017-01-01,,27060.5896570252
Turks and Caicos Islands,2016-01-01,,28175.2522037496
Turks and Caicos Islands,2015-01-01,,26693.1035377807
Turks and Caicos Islands,2014-01-01,,24392.0205723675
Turks and Caicos Islands,2013-01-01,,22849.5759149804
Turks and Caicos Islands,2012-01-01,,23049.4472847735
Turks and Caicos Islands,2011-01-01,,23761.2065784249
Turks and Caicos Islands,2010-01-01,,
Turks and Caicos Islands,2009-01-01,,
Turks and Caicos Islands,2008-01-01,,
Turks and Caicos Islands,2007-01-01,,
Turks and Caicos Islands,2006-01-01,,
Turks and Caicos Islands,2005-01-01,,
Turks and Caicos Islands,2004-01-01,,
Turks and Caicos Islands,2003-01-01,,
Turks and Caicos Islands,2002-01-01,,
Turks and Caicos Islands,2001-01-01,,
Turks and Caicos Islands,2000-01-01,,
Turks and Caicos Islands,1999-01-01,,
Turks and Caicos Islands,1998-01-01,,
Turks and Caicos Islands,1997-01-01,,
Turks and Caicos Islands,1996-01-01,,
Turks and Caicos Islands,1995-01-01,,
Turks and Caicos Islands,1994-01-01,,
Turks and Caicos Islands,1993-01-01,,
Turks and Caicos Islands,1992-01-01,,
Turks and Caicos Islands,1991-01-01,,
Turks and Caicos Islands,1990-01-01,,
Turks and Caicos Islands,1989-01-01,,
Turks and Caicos Islands,1988-01-01,,
Turks and Caicos Islands,1987-01-01,,
Turks and Caicos Islands,1986-01-01,,
Turks and Caicos Islands,1985-01-01,,
Turks and Caicos Islands,1984-01-01,,
Turks and Caicos Islands,1983-01-01,,
Turks and Caicos Islands,1982-01-01,,
Turks and Caicos Islands,1981-01-01,,
Turks and Caicos Islands,1980-01-01,,
Turks and Caicos Islands,1979-01-01,,
Turks and Caicos Islands,1978-01-01,,
Turks and Caicos Islands,1977-01-01,,
Turks and Caicos Islands,1976-01-01,,
Turks and Caicos Islands,1975-01-01,,
Turks and Caicos Islands,1974-01-01,,
Turks and Caicos Islands,1973-01-01,,
Turks and Caicos Islands,1972-01-01,,
Turks and Caicos Islands,1971-01-01,,
Turks and Caicos Islands,1970-01-01,,
Turks and Caicos Islands,1969-01-01,,
Turks and Caicos Islands,1968-01-01,,
Turks and Caicos Islands,1967-01-01,,
Turks and Caicos Islands,1966-01-01,,
Turks and Caicos Islands,1965-01-01,,
Turks and Caicos Islands,1964-01-01,,
Turks and Caicos Islands,1963-01-01,,
Turks and Caicos Islands,1962-01-01,,
Turks and Caicos Islands,1961-01-01,,
Turks and Caicos Islands,1960-01-01,,
Trinidad and Tobago,2020-01-01,,23822.9230596276
Trinidad and Tobago,2019-01-01,61.29128,25931.0352735776
Trinidad and Tobago,2018-01-01,61.03242,26355.2097557321
Trinidad and Tobago,2017-01-01,61.15191,26447.8225767315
Trinidad and Tobago,2016-01-01,61.34535,27390.815270018
Trinidad and Tobago,2015-01-01,61.41725,29169.3666370495
Trinidad and Tobago,2014-01-01,,28911.5654238511
Trinidad and Tobago,2013-01-01,,29363.8157002786
Trinidad and Tobago,2012-01-01,,28913.5110899829
Trinidad and Tobago,2011-01-01,,28735.4121532646
Trinidad and Tobago,2010-01-01,,28994.6241194189
Trinidad and Tobago,2009-01-01,,28215.5065166618
Trinidad and Tobago,2008-01-01,,29656.8821940302
Trinidad and Tobago,2007-01-01,,28815.5072421027
Trinidad and Tobago,2006-01-01,,27632.2879309132
Trinidad and Tobago,2005-01-01,,24522.4047732898
Trinidad and Tobago,2004-01-01,,23203.0503467445
Trinidad and Tobago,2003-01-01,,21603.9480978466
Trinidad and Tobago,2002-01-01,,18971.7214099007
Trinidad and Tobago,2001-01-01,,17653.8784989409
Trinidad and Tobago,2000-01-01,,17007.1777544988
Trinidad and Tobago,1999-01-01,,15949.9065672255
Trinidad and Tobago,1998-01-01,,14791.1122857059
Trinidad and Tobago,1997-01-01,,13699.9038751349
Trinidad and Tobago,1996-01-01,,12764.6000631734
Trinidad and Tobago,1995-01-01,,11946.3541560084
Trinidad and Tobago,1994-01-01,,11550.9501444515
Trinidad and Tobago,1993-01-01,,11206.2095970055
Trinidad and Tobago,1992-01-01,,11344.8250118688
Trinidad and Tobago,1991-01-01,,10368.2920994937
Trinidad and Tobago,1990-01-01,,10121.0982474392
Trinidad and Tobago,1989-01-01,,
Trinidad and Tobago,1988-01-01,,
Trinidad and Tobago,1987-01-01,,
Trinidad and Tobago,1986-01-01,,
Trinidad and Tobago,1985-01-01,,
Trinidad and Tobago,1984-01-01,,
Trinidad and Tobago,1983-01-01,,
Trinidad and Tobago,1982-01-01,,
Trinidad and Tobago,1981-01-01,,
Trinidad and Tobago,1980-01-01,,
Trinidad and Tobago,1979-01-01,,
Trinidad and Tobago,1978-01-01,,
Trinidad and Tobago,1977-01-01,,
Trinidad and Tobago,1976-01-01,,
Trinidad and Tobago,1975-01-01,,
Trinidad and Tobago,1974-01-01,,
Trinidad and Tobago,1973-01-01,,
Trinidad and Tobago,1972-01-01,,
Trinidad and Tobago,1971-01-01,,
Trinidad and Tobago,1970-01-01,,
Trinidad and Tobago,1969-01-01,,
Trinidad and Tobago,1968-01-01,,
Trinidad and Tobago,1967-01-01,,
Trinidad and Tobago,1966-01-01,,
Trinidad and Tobago,1965-01-01,,
Trinidad and Tobago,1964-01-01,,
Trinidad and Tobago,1963-01-01,,
Trinidad and Tobago,1962-01-01,,
Trinidad and Tobago,1961-01-01,,
Trinidad and Tobago,1960-01-01,,
Uruguay,2020-01-01,,20026.0365355299
Uruguay,2019-01-01,61.53994,21346.0379900188
Uruguay,2018-01-01,61.36826,21348.2152910961
Uruguay,2017-01-01,61.031,21324.8522082655
Uruguay,2016-01-01,60.68692,21059.9331736767
Uruguay,2015-01-01,60.1749,20783.5778434039
Uruguay,2014-01-01,,20777.2884715361
Uruguay,2013-01-01,,20190.7991796255
Uruguay,2012-01-01,,19355.680881651
Uruguay,2011-01-01,,18750.00720662
Uruguay,2010-01-01,,17880.8526708884
Uruguay,2009-01-01,,16634.0585339312
Uruguay,2008-01-01,,16002.0957477991
Uruguay,2007-01-01,,14968.5984727999
Uruguay,2006-01-01,,14076.3741162109
Uruguay,2005-01-01,,13536.8289319463
Uruguay,2004-01-01,,12598.2578885302
Uruguay,2003-01-01,,11990.014074432
Uruguay,2002-01-01,,11885.7027705521
